line,line_num,song,artist
I cant fake humble just cause your ass is insecure,30,PRIDE.,Kendrick Lamar
I cant fake humble just cause your ass is insecure,31,PRIDE.,Kendrick Lamar
Chorus Steve Lacy amp,32,PRIDE.,Kendrick Lamar
Kendrick Lamar,33,PRIDE.,Kendrick Lamar
Me I wasnt taught to share but care,34,PRIDE.,Kendrick Lamar
In another life I surely was there,35,PRIDE.,Kendrick Lamar
Me I wasnt taught to share but care,36,PRIDE.,Kendrick Lamar
I care,37,PRIDE.,Kendrick Lamar
I care,38,PRIDE.,Kendrick Lamar
Maybe I wasnt there,39,PRIDE.,Kendrick Lamar
Maybe I wasnt there,40,PRIDE.,Kendrick Lamar
Maybe I wasnt there,41,PRIDE.,Kendrick Lamar
Maybe I wasnt there,42,PRIDE.,Kendrick Lamar
Now in a perfect world I probably wont be insensitive,43,PRIDE.,Kendrick Lamar
Cold as December but never remember what Winter did,44,PRIDE.,Kendrick Lamar
I wouldnt blame you for mistakes I made or the bed I laid,45,PRIDE.,Kendrick Lamar
Seems like I point the finger just to make a point nowadays,46,PRIDE.,Kendrick Lamar
Smiles and cold stares the temperature goes there,47,PRIDE.,Kendrick Lamar
Indigenous disposition feel like we belong here,48,PRIDE.,Kendrick Lamar
I know the walls they can listen I wish they could talk back,49,PRIDE.,Kendrick Lamar
The hurt becomes repetition the love almost lost that,50,PRIDE.,Kendrick Lamar
Sick venom in men and women overcome with pride,51,PRIDE.,Kendrick Lamar
A perfect world is never perfect only filled with lies,52,PRIDE.,Kendrick Lamar
Promises are broken and more resentment come alive,53,PRIDE.,Kendrick Lamar
Race barriers make inferior of you and I,54,PRIDE.,Kendrick Lamar
See in a perfect world Ill choose faith over riches,55,PRIDE.,Kendrick Lamar
Ill choose work over bitches Ill make schools out of prison,56,PRIDE.,Kendrick Lamar
Ill take all the religions and put em all in one service,57,PRIDE.,Kendrick Lamar
Just to tell em we aint shit but Hes been perfect world,58,PRIDE.,Kendrick Lamar
Chorus Steve Lacy amp,59,PRIDE.,Kendrick Lamar
Kendrick Lamar,60,PRIDE.,Kendrick Lamar
Me I wasnt taught to share but care,61,PRIDE.,Kendrick Lamar
In another life I surely was there,62,PRIDE.,Kendrick Lamar
Me I wasnt taught to share but care,63,PRIDE.,Kendrick Lamar
I care,64,PRIDE.,Kendrick Lamar
I care,65,PRIDE.,Kendrick Lamar
Maybe I wasnt there,66,PRIDE.,Kendrick Lamar
Maybe I wasnt there,67,PRIDE.,Kendrick Lamar
Maybe I wasnt there,68,PRIDE.,Kendrick Lamar
Maybe I wasnt there,69,PRIDE.,Kendrick Lamar
Wicked or weakness,1,HUMBLE.,Kendrick Lamar
You gotta see this,2,HUMBLE.,Kendrick Lamar
Waaaaay yeah yeah,3,HUMBLE.,Kendrick Lamar
Nobody pray for me,4,HUMBLE.,Kendrick Lamar
Its been that day for me,5,HUMBLE.,Kendrick Lamar
Waaaaay yeah yeah,6,HUMBLE.,Kendrick Lamar
Ayy I remember syrup sandwiches and crime allowances,7,HUMBLE.,Kendrick Lamar
Finesse a nigga with some counterfeits but now Im countin this,8,HUMBLE.,Kendrick Lamar
Parmesan where my accountant lives in fact Im downin this,9,HUMBLE.,Kendrick Lamar
DUSSÉ with my boo bae tastes like KoolAid for the analysts,10,HUMBLE.,Kendrick Lamar
Girl I can buy yo ass the world with my paystub,11,HUMBLE.,Kendrick Lamar
Ooh that pussy good wont you sit it on my taste bloods,12,HUMBLE.,Kendrick Lamar
I get way too petty once you let me do the extras,13,HUMBLE.,Kendrick Lamar
Pull up on your block then break it down we playin Tetris,14,HUMBLE.,Kendrick Lamar
AM to the PM PM to the AM funk,15,HUMBLE.,Kendrick Lamar
Piss out your per diem you just gotta hate em funk,16,HUMBLE.,Kendrick Lamar
If I quit your BM I still ride Mercedes funk,17,HUMBLE.,Kendrick Lamar
If I quit this season I still be the greatest funk,18,HUMBLE.,Kendrick Lamar
My left stroke just went viral,19,HUMBLE.,Kendrick Lamar
Right stroke put lil baby in a spiral,20,HUMBLE.,Kendrick Lamar
Soprano C we like to keep it on a high note,21,HUMBLE.,Kendrick Lamar
Its levels to it you and I know,22,HUMBLE.,Kendrick Lamar
Bitch be humble hol up bitch,23,HUMBLE.,Kendrick Lamar
Sit down hol up lil hol up lil bitch,24,HUMBLE.,Kendrick Lamar
Be humble hol up bitch,25,HUMBLE.,Kendrick Lamar
Sit down hol up sit down lil sit down lil bitch,26,HUMBLE.,Kendrick Lamar
Be humble hol up hol up,27,HUMBLE.,Kendrick Lamar
Bitch sit down hol up hol up lil bitch,28,HUMBLE.,Kendrick Lamar
Be humble lil bitch hol up bitch,29,HUMBLE.,Kendrick Lamar
Sit down hol up hol up hol up hol up,30,HUMBLE.,Kendrick Lamar
Be humble hol up hol up,31,HUMBLE.,Kendrick Lamar
Sit down hol up hol up lil hol up lil bitch,32,HUMBLE.,Kendrick Lamar
Be humble hol up bitch,33,HUMBLE.,Kendrick Lamar
Sit down hol up sit down lil sit down lil bitch,34,HUMBLE.,Kendrick Lamar
Be humble hol up hol up,35,HUMBLE.,Kendrick Lamar
Bitch sit down hol up hol up lil bitch,36,HUMBLE.,Kendrick Lamar
Be humble lil bitch hol up bitch,37,HUMBLE.,Kendrick Lamar
Sit down hol up hol up hol up hol up,38,HUMBLE.,Kendrick Lamar
Who dat nigga thinkin that he frontin on ManMan ManMan,39,HUMBLE.,Kendrick Lamar
Get the fuck off my stage Im the Sandman Sandman,40,HUMBLE.,Kendrick Lamar
Get the fuck off my dick that aint right,41,HUMBLE.,Kendrick Lamar
I make a play fucking up your whole life,42,HUMBLE.,Kendrick Lamar
Im so fuckin sick and tired of the Photoshop,43,HUMBLE.,Kendrick Lamar
Show me somethin natural like afro on Richard Pryor,44,HUMBLE.,Kendrick Lamar
Show me somethin natural like ass with some stretch marks,45,HUMBLE.,Kendrick Lamar
Still will take you down right on your mamas couch in Polo socks,46,HUMBLE.,Kendrick Lamar
Ayy this shit way too crazy ayy you do not amaze me ayy,47,HUMBLE.,Kendrick Lamar
I blew cool from AC ayy Obama just paged me ayy,48,HUMBLE.,Kendrick Lamar
I dont fabricate it ayy most of yall be fakin ayy,49,HUMBLE.,Kendrick Lamar
I stay modest bout it ayy she elaborate it ayy,50,HUMBLE.,Kendrick Lamar
This that Grey Poupon that Evian that TED Talk ayy,51,HUMBLE.,Kendrick Lamar
Watch my soul speak you let the meds talk ayy,52,HUMBLE.,Kendrick Lamar
If I kill a nigga it wont be the alcohol ayy,53,HUMBLE.,Kendrick Lamar
Im the realest nigga after all,54,HUMBLE.,Kendrick Lamar
Bitch be humble hol up bitch,55,HUMBLE.,Kendrick Lamar
Sit down hol up lil hol up lil bitch,56,HUMBLE.,Kendrick Lamar
Be humble hol up bitch,57,HUMBLE.,Kendrick Lamar
Sit down hol up sit down lil sit down lil bitch,58,HUMBLE.,Kendrick Lamar
Be humble hol up hol up,59,HUMBLE.,Kendrick Lamar
Bitch sit down hol up hol up lil bitch,60,HUMBLE.,Kendrick Lamar
Be humble lil bitch hol up bitch,61,HUMBLE.,Kendrick Lamar
Sit down hol up hol up hol up hol up,62,HUMBLE.,Kendrick Lamar
Be humble hol up hol up,63,HUMBLE.,Kendrick Lamar
Sit down hol up hol up lil hol up lil bitch,64,HUMBLE.,Kendrick Lamar
Be humble hol up bitch,65,HUMBLE.,Kendrick Lamar
Sit down hol up sit down lil sit down lil bitch,66,HUMBLE.,Kendrick Lamar
Be humble hol up hol up,67,HUMBLE.,Kendrick Lamar
Bitch sit down hol up hol up lil bitch,68,HUMBLE.,Kendrick Lamar
Be humble lil bitch hol up bitch,69,HUMBLE.,Kendrick Lamar
Sit down hol up hol up hol up hol up,70,HUMBLE.,Kendrick Lamar
I need some water,1,LUST.,Kendrick Lamar
Somethin came over me,2,LUST.,Kendrick Lamar
Way too hot to simmer down,3,LUST.,Kendrick Lamar
Might as well overheat,4,LUST.,Kendrick Lamar
Too close to comfort,5,LUST.,Kendrick Lamar
As blood rush my favorite vein,6,LUST.,Kendrick Lamar
Heartbeat racin like a junkies,7,LUST.,Kendrick Lamar
I just need you to want me,8,LUST.,Kendrick Lamar
Am I askin too much,9,LUST.,Kendrick Lamar
Let me put the head in,10,LUST.,Kendrick Lamar
Ooh I dont want more than that,11,LUST.,Kendrick Lamar
Girl I respect the cat,12,LUST.,Kendrick Lamar
I promise just a touch,13,LUST.,Kendrick Lamar
Let me put the head in if its okay,14,LUST.,Kendrick Lamar
She said Its okay,15,LUST.,Kendrick Lamar
Interlude Kendrick Lamar amp,16,LUST.,Kendrick Lamar
RAT BOY,17,LUST.,Kendrick Lamar
Yeah I need everybodys motherfuckin hands up right now,18,LUST.,Kendrick Lamar
I need everybodys motherfuckin,19,LUST.,Kendrick Lamar
Door and his Nike Air Rattles,20,LUST.,Kendrick Lamar
Rush the fire exit no time for battles,21,LUST.,Kendrick Lamar
Well I I never expected,22,LUST.,Kendrick Lamar
This that new shit,23,LUST.,Kendrick Lamar
This that new new shit,24,LUST.,Kendrick Lamar
Verse 1 Kendrick Lamar amp,25,LUST.,Kendrick Lamar
RAT BOY,26,LUST.,Kendrick Lamar
Wake up in the mornin thinkin bout money kick your feet up,27,LUST.,Kendrick Lamar
Watch you a comedy take a shit then roll some weed up,28,LUST.,Kendrick Lamar
Go hit you a lick go fuck on a bitch,29,LUST.,Kendrick Lamar
Dont go to work today cop you a fit,30,LUST.,Kendrick Lamar
Or maybe some kicks and make you,31,LUST.,Kendrick Lamar
Door in his Nike Air Rattles,32,LUST.,Kendrick Lamar
Rush the fire exit no time for battles,33,LUST.,Kendrick Lamar
Well I I never expected,34,LUST.,Kendrick Lamar
Wake up in the mornin thinkin bout money kick your feet up,35,LUST.,Kendrick Lamar
Watch you a comedy hol up,36,LUST.,Kendrick Lamar
Wake up in the mornin thinkin bout money kick your feet up,37,LUST.,Kendrick Lamar
Watch you a comedy take a shit then roll some weed up,38,LUST.,Kendrick Lamar
Go hit you a lick go fuck on a bitch dont go to work today,39,LUST.,Kendrick Lamar
Cop you a fit or maybe some kicks and make it work today,40,LUST.,Kendrick Lamar
Hang with your homies stunt on your baby mama,41,LUST.,Kendrick Lamar
Sip some lean go get a pistol shoot out the window,42,LUST.,Kendrick Lamar
Bet your favorite team play you some Madden,43,LUST.,Kendrick Lamar
Go to the club or your mama house,44,LUST.,Kendrick Lamar
Whatever you doin just make it count,45,LUST.,Kendrick Lamar
I need some water,46,LUST.,Kendrick Lamar
Wake up in the mornin thinkin bout money kick your feet up,47,LUST.,Kendrick Lamar
Hop in the shower put on your makeup lace your weave up,48,LUST.,Kendrick Lamar
Touch on yourself call up your nigga tell him he aint shit,49,LUST.,Kendrick Lamar
Credit card scam get you a Visa make him pay your rent,50,LUST.,Kendrick Lamar
Hop on the Gram flex on the bitches that be hatin on you,51,LUST.,Kendrick Lamar
Pop you a pill call up your bitches have em waitin on you,52,LUST.,Kendrick Lamar
Go to the club have you some fun make that ass bounce,53,LUST.,Kendrick Lamar
Its whatever just make it count,54,LUST.,Kendrick Lamar
I need some water,55,LUST.,Kendrick Lamar
Somethin came over me,56,LUST.,Kendrick Lamar
Way too hot to simmer down,57,LUST.,Kendrick Lamar
Might as well overheat,58,LUST.,Kendrick Lamar
Too close to comfort,59,LUST.,Kendrick Lamar
As blood rush my favorite vein,60,LUST.,Kendrick Lamar
Heartbeat racin like a junkies,61,LUST.,Kendrick Lamar
I just need you to want me,62,LUST.,Kendrick Lamar
Am I askin too much,63,LUST.,Kendrick Lamar
Let me put the head in,64,LUST.,Kendrick Lamar
Ooh I dont want more than that,65,LUST.,Kendrick Lamar
Girl I respect the cat,66,LUST.,Kendrick Lamar
I promise just a touch,67,LUST.,Kendrick Lamar
Let me put the head in if its okay,68,LUST.,Kendrick Lamar
She said Its okay,69,LUST.,Kendrick Lamar
I wake in the mornin my head spinnin from the last night,70,LUST.,Kendrick Lamar
Both in the trance feelings are dead  what a fast life,71,LUST.,Kendrick Lamar
Manager called the lobby called its 1130,72,LUST.,Kendrick Lamar
Did this before promised myself Id be a hour early,73,LUST.,Kendrick Lamar
Room full of clothes bag full of money call it loose change,74,LUST.,Kendrick Lamar
Fumbled my jewelry 100k I lost a new chain,75,LUST.,Kendrick Lamar
Hop on the bird hit the next city for another M,76,LUST.,Kendrick Lamar
Take me a nap and do it again,77,LUST.,Kendrick Lamar
We all woke up tryna tune to the daily news,78,LUST.,Kendrick Lamar
Lookin for confirmation hopin election wasnt true,79,LUST.,Kendrick Lamar
All of us worried all of us buried and our feelings deep,80,LUST.,Kendrick Lamar
None of us married to his proposal make us feel cheap,81,LUST.,Kendrick Lamar
Still and sad distraught and mad tell the neighbor bout it,82,LUST.,Kendrick Lamar
Bet they agree parade the streets with your voice proudly,83,LUST.,Kendrick Lamar
Time passin things change,84,LUST.,Kendrick Lamar
Revertin back to our daily programs stuck in our ways Lust,85,LUST.,Kendrick Lamar
Lately I feel like I been lustin over the fame,86,LUST.,Kendrick Lamar
Lately we lust on the same routine of shame,87,LUST.,Kendrick Lamar
Lately lately lately my lust been heightened lately,88,LUST.,Kendrick Lamar
Lately its all contradiction,89,LUST.,Kendrick Lamar
Lately Im not here,90,LUST.,Kendrick Lamar
Lately I lust over self,91,LUST.,Kendrick Lamar
Lust turn into fear,92,LUST.,Kendrick Lamar
Lately in James 44 says,93,LUST.,Kendrick Lamar
Friend of the world is enemy of the Lord,94,LUST.,Kendrick Lamar
Brace yourself lust is all yours,95,LUST.,Kendrick Lamar
I need some water,96,LUST.,Kendrick Lamar
Somethin came over me,97,LUST.,Kendrick Lamar
Way too high to simmer down,98,LUST.,Kendrick Lamar
Might as well overheat,99,LUST.,Kendrick Lamar
Too close to comfort,100,LUST.,Kendrick Lamar
As blood rush my favorite vein,101,LUST.,Kendrick Lamar
Heartbeat racin like a junkies,102,LUST.,Kendrick Lamar
I just need you to want me,103,LUST.,Kendrick Lamar
Am I askin too much,104,LUST.,Kendrick Lamar
Let me put the head in,105,LUST.,Kendrick Lamar
Ooh I dont want more than that,106,LUST.,Kendrick Lamar
Girl I respect the cat,107,LUST.,Kendrick Lamar
I promise just a touch,108,LUST.,Kendrick Lamar
Let me put the head in if its okay,109,LUST.,Kendrick Lamar
She said Its okay,110,LUST.,Kendrick Lamar
Damn love or lust,1,LOVE.,Kendrick Lamar
Damn all of us,2,LOVE.,Kendrick Lamar
We still lettin it spin yall,3,LOVE.,Kendrick Lamar
Here we go,4,LOVE.,Kendrick Lamar
Chorus Zacari amp,5,LOVE.,Kendrick Lamar
Kendrick Lamar,6,LOVE.,Kendrick Lamar
Give me a run for my money,7,LOVE.,Kendrick Lamar
There is nobody no one to outrun me,8,LOVE.,Kendrick Lamar
Another world premiere,9,LOVE.,Kendrick Lamar
So give me a run for my money,10,LOVE.,Kendrick Lamar
Sippin bubbly feelin lovely livin lovely,11,LOVE.,Kendrick Lamar
Just love me,12,LOVE.,Kendrick Lamar
I wanna be with you ayy I wanna be with,13,LOVE.,Kendrick Lamar
Just love me just love me just love me,14,LOVE.,Kendrick Lamar
I wanna be with you ayy I wanna be with,15,LOVE.,Kendrick Lamar
Love me,16,LOVE.,Kendrick Lamar
I wanna be with you,17,LOVE.,Kendrick Lamar
Love me just love me,18,LOVE.,Kendrick Lamar
Refrain Kendrick Lamar amp,19,LOVE.,Kendrick Lamar
Zacari,20,LOVE.,Kendrick Lamar
If I didnt ride blade on curb would you still,21,LOVE.,Kendrick Lamar
love me,22,LOVE.,Kendrick Lamar
If I minimized my net worth would you still,23,LOVE.,Kendrick Lamar
love me,24,LOVE.,Kendrick Lamar
Keep it a hundred Id rather you trust me than to,25,LOVE.,Kendrick Lamar
love me,26,LOVE.,Kendrick Lamar
Keep it a whole one hund dont got you I got nothin,27,LOVE.,Kendrick Lamar
Ayy I got somethin,28,LOVE.,Kendrick Lamar
Hol up we gon function no assumptions,29,LOVE.,Kendrick Lamar
Feelin like Tyson with it,30,LOVE.,Kendrick Lamar
Knock it out twice Im with it,31,LOVE.,Kendrick Lamar
Only for the night Im kiddin,32,LOVE.,Kendrick Lamar
Only for life youre a homie for life,33,LOVE.,Kendrick Lamar
Youre a homie for life lets get it,34,LOVE.,Kendrick Lamar
Hit that shoulder lean,35,LOVE.,Kendrick Lamar
I know what comin over mean,36,LOVE.,Kendrick Lamar
Backstroke oversea,37,LOVE.,Kendrick Lamar
I know what you need,38,LOVE.,Kendrick Lamar
Already on ten our money come in,39,LOVE.,Kendrick Lamar
All feeling go out this feeling dont drought,40,LOVE.,Kendrick Lamar
This party wont end,41,LOVE.,Kendrick Lamar
Refrain Kendrick Lamar amp,42,LOVE.,Kendrick Lamar
Zacari,43,LOVE.,Kendrick Lamar
If I didnt ride blade on curb would you still,44,LOVE.,Kendrick Lamar
love me,45,LOVE.,Kendrick Lamar
If I minimized my net worth would you still,46,LOVE.,Kendrick Lamar
love me,47,LOVE.,Kendrick Lamar
Keep it a hundred Id rather you trust me than to,48,LOVE.,Kendrick Lamar
love me,49,LOVE.,Kendrick Lamar
Keep it a whole one hund dont got you I got nothin,50,LOVE.,Kendrick Lamar
Chorus Zacari amp,51,LOVE.,Kendrick Lamar
Kendrick Lamar,52,LOVE.,Kendrick Lamar
Give me a run for my money,53,LOVE.,Kendrick Lamar
There is nobody no one to outrun me,54,LOVE.,Kendrick Lamar
So give me a run for my money,55,LOVE.,Kendrick Lamar
Sippin bubbly feelin lovely livin lovely,56,LOVE.,Kendrick Lamar
Just love me,57,LOVE.,Kendrick Lamar
I wanna be with you ayy I wanna be with,58,LOVE.,Kendrick Lamar
Just love me just love me just love me,59,LOVE.,Kendrick Lamar
I wanna be with you ayy I wanna be with,60,LOVE.,Kendrick Lamar
Love me,61,LOVE.,Kendrick Lamar
I wanna be with you,62,LOVE.,Kendrick Lamar
Love me just love me,63,LOVE.,Kendrick Lamar
Im on the way,64,LOVE.,Kendrick Lamar
We aint got no time to waste,65,LOVE.,Kendrick Lamar
Poppin your gum on the way,66,LOVE.,Kendrick Lamar
Am I in the way,67,LOVE.,Kendrick Lamar
I dont wan pressure you none,68,LOVE.,Kendrick Lamar
I want your blessing today,69,LOVE.,Kendrick Lamar
Oh by the way open the door by the way,70,LOVE.,Kendrick Lamar
Told you that Im on the way,71,LOVE.,Kendrick Lamar
Im on the way I know connection is vague,72,LOVE.,Kendrick Lamar
Pick up the phone for me babe,73,LOVE.,Kendrick Lamar
Damn it we jammin,74,LOVE.,Kendrick Lamar
Bad attitude from yo nanny,75,LOVE.,Kendrick Lamar
Curves and your hips from yo mammy,76,LOVE.,Kendrick Lamar
Remember Gardena I took the studio camera,77,LOVE.,Kendrick Lamar
I know Top will be mad at me,78,LOVE.,Kendrick Lamar
I had to do it I want your body your music,79,LOVE.,Kendrick Lamar
I bought the big one to prove it,80,LOVE.,Kendrick Lamar
Look what you made,81,LOVE.,Kendrick Lamar
Told you that Im on the way,82,LOVE.,Kendrick Lamar
Im like an exit away yep,83,LOVE.,Kendrick Lamar
Refrain Kendrick Lamar amp,84,LOVE.,Kendrick Lamar
Zacari,85,LOVE.,Kendrick Lamar
If I didnt ride blade on curb would you still,86,LOVE.,Kendrick Lamar
love me,87,LOVE.,Kendrick Lamar
If I minimized my net worth would you still,88,LOVE.,Kendrick Lamar
love me,89,LOVE.,Kendrick Lamar
Keep it a hundred Id rather you trust me than to,90,LOVE.,Kendrick Lamar
love me,91,LOVE.,Kendrick Lamar
Keep it a whole one hund dont got you I got nothin,92,LOVE.,Kendrick Lamar
Chorus Zacari amp,93,LOVE.,Kendrick Lamar
Kendrick Lamar,94,LOVE.,Kendrick Lamar
Give me a run for my money,95,LOVE.,Kendrick Lamar
There is nobody no one to outrun me,96,LOVE.,Kendrick Lamar
So give me a run for my money,97,LOVE.,Kendrick Lamar
Sippin bubbly feelin lovely livin lovely,98,LOVE.,Kendrick Lamar
Just love me,99,LOVE.,Kendrick Lamar
I wanna be with you ayy I wanna be with,100,LOVE.,Kendrick Lamar
Just love me just love me just love me,101,LOVE.,Kendrick Lamar
I wanna be with you ayy I wanna be with,102,LOVE.,Kendrick Lamar
Love me,103,LOVE.,Kendrick Lamar
I wanna be with you,104,LOVE.,Kendrick Lamar
Love me just love me,105,LOVE.,Kendrick Lamar
Intro Bēkon amp,1,XXX.,Kendrick Lamar
Kid Capri,2,XXX.,Kendrick Lamar
America God bless you if its good to you,3,XXX.,Kendrick Lamar
America please take my hand,4,XXX.,Kendrick Lamar
Can you help me underst,5,XXX.,Kendrick Lamar
New Kung Fu Kenny,6,XXX.,Kendrick Lamar
Throw a steak off the ark,7,XXX.,Kendrick Lamar
To a pool full of sharks hell take it,8,XXX.,Kendrick Lamar
Leave him in the wilderness,9,XXX.,Kendrick Lamar
With a sworn nemesis hell make it,10,XXX.,Kendrick Lamar
Take the gratitude from him,11,XXX.,Kendrick Lamar
I bet hell show you somethin whoa,12,XXX.,Kendrick Lamar
Ill chip a nigga little bit of nothin,13,XXX.,Kendrick Lamar
Ill chip a nigga little bit of nothin,14,XXX.,Kendrick Lamar
Ill chip a nigga little bit of nothin,15,XXX.,Kendrick Lamar
Ill chip a nigga then throw the blower in his lap,16,XXX.,Kendrick Lamar
Walk myself to the court like Bitch I did that,17,XXX.,Kendrick Lamar
Xrated,18,XXX.,Kendrick Lamar
Johnny dont wanna go to school no mo no mo,19,XXX.,Kendrick Lamar
Johnny said books aint cool no mo no mo,20,XXX.,Kendrick Lamar
Johnny wanna be a rapper like his big cousin,21,XXX.,Kendrick Lamar
Johnny caught a body yesterday out hustlin,22,XXX.,Kendrick Lamar
God bless America you know we all love him,23,XXX.,Kendrick Lamar
Yesterday I got a call like from my dog like 101,24,XXX.,Kendrick Lamar
Said they killed his only son because of insufficient funds,25,XXX.,Kendrick Lamar
He was sobbin he was mobbin way belligerent and drunk,26,XXX.,Kendrick Lamar
Talkin out his head philosophin on what the Lord had done,27,XXX.,Kendrick Lamar
He said KDot can you pray for me,28,XXX.,Kendrick Lamar
It been a fucked up day for me,29,XXX.,Kendrick Lamar
I know that you anointed show me how to overcome,30,XXX.,Kendrick Lamar
He was lookin for some closure,31,XXX.,Kendrick Lamar
Hopin I could bring him closer,32,XXX.,Kendrick Lamar
To the spiritual my spirit do know better but I told him,33,XXX.,Kendrick Lamar
I cant sugarcoat the answer for you this is how I feel,34,XXX.,Kendrick Lamar
If somebody kill my son that mean somebody gettin killed,35,XXX.,Kendrick Lamar
Tell me what you do for love loyalty and passion of,36,XXX.,Kendrick Lamar
All the memories collected moments you could never touch,37,XXX.,Kendrick Lamar
Ill wait in front a niggas spot and watch him hit his block,38,XXX.,Kendrick Lamar
Ill catch a nigga leavin service if thats all I got,39,XXX.,Kendrick Lamar
Ill chip a nigga then throw the blower in his lap,40,XXX.,Kendrick Lamar
Walk myself to the court like Bitch I did that,41,XXX.,Kendrick Lamar
Aint no Black Power when your baby killed by a coward,42,XXX.,Kendrick Lamar
I cant even keep the peace dont you fuck with one of ours,43,XXX.,Kendrick Lamar
It be murder in the street it be bodies in the hour,44,XXX.,Kendrick Lamar
Ghetto bird be on the street paramedics on the dial,45,XXX.,Kendrick Lamar
Let somebody touch my mama,46,XXX.,Kendrick Lamar
Touch my sister touch my woman,47,XXX.,Kendrick Lamar
Touch my daddy touch my niece,48,XXX.,Kendrick Lamar
Touch my nephew touch my brother,49,XXX.,Kendrick Lamar
You should chip a nigga then throw the blower in his lap,50,XXX.,Kendrick Lamar
Matter fact Im bout to speak at this convention,51,XXX.,Kendrick Lamar
Call you back,52,XXX.,Kendrick Lamar
Alright kids were gonna talk about gun control,53,XXX.,Kendrick Lamar
Pray for me Damn,54,XXX.,Kendrick Lamar
Its not a place,55,XXX.,Kendrick Lamar
This country is to me a sound of drum and bass,56,XXX.,Kendrick Lamar
You close your eyes to look around,57,XXX.,Kendrick Lamar
Hail Mary Jesus and Joseph,58,XXX.,Kendrick Lamar
The great American flag,59,XXX.,Kendrick Lamar
Is wrapped and dragged with explosives,60,XXX.,Kendrick Lamar
Compulsive disorder sons and daughters,61,XXX.,Kendrick Lamar
Barricaded blocks and borders,62,XXX.,Kendrick Lamar
Look what you taught us,63,XXX.,Kendrick Lamar
Its murder on my street your street back streets,64,XXX.,Kendrick Lamar
Wall Street corporate offices,65,XXX.,Kendrick Lamar
Banks employees and bosses with,66,XXX.,Kendrick Lamar
Homicidal thoughts,67,XXX.,Kendrick Lamar
Donald Trumps in office,68,XXX.,Kendrick Lamar
We lost Barack and promised to never doubt him again,69,XXX.,Kendrick Lamar
But is America honest or do we bask in sin,70,XXX.,Kendrick Lamar
Pass the gin I mix it with American blood,71,XXX.,Kendrick Lamar
Then bash him in you Crippin or you married to blood,72,XXX.,Kendrick Lamar
Ill ask againoopsaccident,73,XXX.,Kendrick Lamar
Its nasty when you set us up,74,XXX.,Kendrick Lamar
Then roll the dice then bet us up,75,XXX.,Kendrick Lamar
You overnight the big rifles then tell Fox to be scared of us,76,XXX.,Kendrick Lamar
Gang members or terrorists et cetera et cetera,77,XXX.,Kendrick Lamar
Americas reflections of me thats what a mirror does,78,XXX.,Kendrick Lamar
Its not a place,79,XXX.,Kendrick Lamar
This country is to me a sound of drum and bass,80,XXX.,Kendrick Lamar
You close your eyes to look ar,81,XXX.,Kendrick Lamar
Povertys paradise,1,FEAR.,Kendrick Lamar
I dont think I could find a way to make it on this earth,2,FEAR.,Kendrick Lamar
Ive been hungry all my life,3,FEAR.,Kendrick Lamar
Whats up family Yeah its yo cousin Carl man just givin you a call man I know you been havin a lot on yo mind lately and I know you feel like you know people aint been prayin for you But you have to understand this man that we are a cursed people Deuteronomy 2828 says The Lord shall smite thee with madness and blindness and astonishment of heart See family thats why you feel like you feel like you got a chip on your shoulder Until you finally get the memo you will always feel that way,4,FEAR.,Kendrick Lamar
Why God why God do I gotta suffer,5,FEAR.,Kendrick Lamar
Pain in my heart carry burdens full of struggle,6,FEAR.,Kendrick Lamar
Why God why God do I gotta bleed,7,FEAR.,Kendrick Lamar
Every stone thrown at you restin at my feet,8,FEAR.,Kendrick Lamar
Why God why God do I gotta suffer,9,FEAR.,Kendrick Lamar
Earth is no more wont you burn this muhfucka,10,FEAR.,Kendrick Lamar
I dont think I could find a way to make it on this earth,11,FEAR.,Kendrick Lamar
Reversed,12,FEAR.,Kendrick Lamar
I beat yo ass keep talkin back,13,FEAR.,Kendrick Lamar
I beat yo ass who bought you that,14,FEAR.,Kendrick Lamar
You stole it I beat yo ass if you say that game is broken,15,FEAR.,Kendrick Lamar
I beat yo ass if you jump on my couch,16,FEAR.,Kendrick Lamar
I beat yo ass if you walk in this house,17,FEAR.,Kendrick Lamar
With tears in your eyes runnin from Poo Poo and Prentice,18,FEAR.,Kendrick Lamar
Go back outside I beat yo ass lil nigga,19,FEAR.,Kendrick Lamar
That homework better be finished I beat yo ass,20,FEAR.,Kendrick Lamar
Your teachers better not be bitchin bout you in class,21,FEAR.,Kendrick Lamar
That pizza better not be wasted you eat it all,22,FEAR.,Kendrick Lamar
That TV better not be loud if you got it on,23,FEAR.,Kendrick Lamar
Them Jordans better not get dirty when I just bought em,24,FEAR.,Kendrick Lamar
Better not hear bout you humpin on Keishas daughter,25,FEAR.,Kendrick Lamar
Better not hear you got caught up,26,FEAR.,Kendrick Lamar
I beat yo ass you better not run to your father,27,FEAR.,Kendrick Lamar
I beat yo ass you know my patience runnin thin,28,FEAR.,Kendrick Lamar
I got buku payments to make,29,FEAR.,Kendrick Lamar
County buildings on my ass tryna take my food stamps away,30,FEAR.,Kendrick Lamar
I beat yo ass if you tell them social workers he live here,31,FEAR.,Kendrick Lamar
I beat yo ass if I beat yo ass twice and you still here,32,FEAR.,Kendrick Lamar
Seven years old think you run this house by yourself,33,FEAR.,Kendrick Lamar
